"","mode","ox.red","error","control.changes","Ns.changes","counter.inc.","Ns","time.s","dq.mA.h","X.Q.Qo..mA.h","control.V.mA","Ewe.V","I.Range","Q.charge.discharge.mA.h","half.cycle"
"2366",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195558.1316334,0.00162571808682548,-0.445519571282746,0.585500001907349,1.65595364570618,115,0.0197499692789714,4
"2367",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195568.13163459,0.00162571885267893,-0.443893852430067,0.585500001907349,1.65492928028107,115,0.0213756881316503,4
"2368",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195578.13163578,0.00162569347010718,-0.44226815895996,0.585500001907349,1.65433824062347,115,0.0230013816017575,4
"2369",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195588.13163698,0.00162572979344262,-0.440642429166517,0.585500001907349,1.65362906455994,115,0.0246271113952001,4
"2370",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195598.13163817,0.00162571775860257,-0.439016711407914,0.585500001907349,1.65295934677124,115,0.0262528291538027,4
"2371",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195608.13163936,0.001625733294487,-0.437390978113427,0.585500001907349,1.65217137336731,115,0.0278785624482897,4
"2372",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195618.13164055,0.0016257303404808,-0.435765247772947,0.585500001907349,1.65169858932495,115,0.0295042927887705,4
"2373",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195628.13164174,0.00162567946592967,-0.434139568307017,0.585500001907349,1.65138339996338,115,0.0311299722547001,4
"2374",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195638.13164294,0.00162571929030948,-0.432513849016707,0.585500001907349,1.65087115764618,115,0.0327556915450096,4
"2375",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195648.13164413,0.00162572749588225,-0.430888121520825,0.585500001907349,1.65075302124023,115,0.0343814190408919,4
"2376",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195658.13164532,0.00162570058160358,-0.429262420939222,0.585500001907349,1.65012264251709,115,0.0360071196224954,4
"2377",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195668.13164651,0.00162574926800198,-0.42763667167122,0.585500001907349,1.64980745315552,115,0.0376328688904974,4
"2378",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195678.13164771,0.00162573318507936,-0.42601093848614,0.585500001907349,1.6494528055191,115,0.0392586020755768,4
"2379",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195688.1316489,0.00162575900528166,-0.424385179480859,0.585500001907349,1.64913761615753,115,0.0408843610808584,4
"2380",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195698.13165009,0.00162571141295963,-0.422759468067899,0.585500001907349,1.64894068241119,115,0.0425100724938181,4
"2381",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195708.13165128,0.00162574948681725,-0.421133718581082,0.585500001907349,1.64878308773041,115,0.0441358219806353,4
"2382",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195718.13165247,0.00162576699203915,-0.419507951589043,0.585500001907349,1.64862549304962,115,0.0457615889726745,4
"2383",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195728.13165367,0.00162575462897619,-0.417882196960066,0.585500001907349,1.64815270900726,115,0.0473873436016507,4
"2384",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195738.13165486,0.00162575506660673,-0.41625644189346,0.585500001907349,1.64795565605164,115,0.0490130986682574,4
"2385",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195748.13165605,0.00162581841362847,-0.414630623479831,0.585500001907349,1.6476799249649,115,0.0506389170818859,4
"2386",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195758.13165724,0.0016257819808854,-0.413004841498946,0.585500001907349,1.6476799249649,115,0.0522646990627713,4
"2387",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195768.13165843,0.00162574904918671,-0.411379092449759,0.585500001907349,1.64764046669006,115,0.053890448111958,4
"2388",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195778.13165963,0.00162575025267071,-0.409753342197088,0.585500001907349,1.64760112762451,115,0.0555161983646287,4
"2389",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195788.13166082,0.00162573023107317,-0.408127611966015,0.585500001907349,1.64740407466888,115,0.0571419285957019,4
"2390",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195798.13166201,0.00162575058089362,-0.406501861385122,0.585500001907349,1.64712834358215,115,0.0587676791765955,4
"2391",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195808.1316632,0.00162576370981005,-0.404876097675311,0.585500001907349,1.64704954624176,115,0.0603934428864055,4
"2392",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195818.13166439,0.00162575648890601,-0.403250341186405,0.585500001907349,1.64677369594574,115,0.0620191993753115,4
"2393",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195828.13166559,0.00162573438856337,-0.401624606797842,0.585500001907349,1.64681315422058,115,0.0636449337638749,4
"2394",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195838.13166678,0.00162570244153341,-0.399998904356309,0.585500001907349,1.64677369594574,115,0.0652706362054083,4
"2395",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195848.13166797,0.00162570090982649,-0.398373203446482,0.585500001907349,1.64661610126495,115,0.0668963371152348,4
"2396",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195858.13166916,0.00162570572376251,-0.39674749772272,0.585500001907349,1.64661610126495,115,0.0685220428389973,4
"2397",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195868.13167035,0.00162570036278831,-0.395121797359931,0.585500001907349,1.64641916751862,115,0.0701477432017856,4
"2398",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195878.13167155,0.00162573581086265,-0.393496061549069,0.585500001907349,1.64653730392456,115,0.0717734790126482,4
"2399",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195888.13167274,0.00162578044917848,-0.39187028109989,0.585500001907349,1.64634037017822,115,0.0733992594618267,4
"2400",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195898.13167393,0.00162573307567173,-0.390244548024219,0.585500001907349,1.64641916751862,115,0.0750249925374984,4
"2401",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195908.13167512,0.00162574314117432,-0.388618804883044,0.585500001907349,1.64630091190338,115,0.0766507356786728,4
"2402",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195918.13167632,0.00162580211189058,-0.386993002771154,0.585500001907349,1.64641916751862,115,0.0782765377905633,4
"2403",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195928.13167751,0.00162576425684823,-0.385367238514305,0.585500001907349,1.64626157283783,115,0.0799023020474116,4
"2404",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195938.1316787,0.00162574937740962,-0.383741489136896,0.585500001907349,1.64618277549744,115,0.0815280514248212,4
"2405",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195948.13167989,0.00162575309726927,-0.382115736039627,0.585500001907349,1.64626157283783,115,0.0831538045220905,4
"2406",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195958.13168108,0.00162576513210932,-0.380489970907517,0.585500001907349,1.64622211456299,115,0.0847795696541998,4
"2407",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195968.13168228,0.00162581392791536,-0.378864156979602,0.585500001907349,1.64630091190338,115,0.0864053835821151,4
"2408",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195978.13168347,0.00162577869865629,-0.377238378280946,0.585500001907349,1.64622211456299,115,0.0880311622807714,4
"2409",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195988.13168466,0.0016257790268792,-0.375612599254066,0.585500001907349,1.64618277549744,115,0.0896569413076506,4
"2410",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1195998.13168585,0.0016257707118988,-0.373986828542168,0.585500001907349,1.64626157283783,115,0.0912827120195494,4
"2411",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196008.13168704,0.00162573066870371,-0.372361097873464,0.585500001907349,1.64626157283783,115,0.0929084426882531,4
"2412",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196018.13168824,0.00162573657671611,-0.370735361296748,0.585500001907349,1.64622211456299,115,0.0945341792649693,4
"2413",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196028.13168943,0.00162571885267893,-0.369109642444069,0.585500001907349,1.64622211456299,115,0.0961598981176482,4
"2414",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196038.13169062,0.00162577344708973,-0.367483868996979,0.585500001907349,1.64630091190338,115,0.0977856715647379,4
"2415",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196048.13169181,0.00162570692724652,-0.365858162069733,0.585500001907349,1.64626157283783,115,0.0994113784919844,4
"2416",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196058.131693,0.00162572727706697,-0.364232434792666,0.585500001907349,1.64630091190338,115,0.101037105769051,4
"2417",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196068.1316942,0.00162569883108139,-0.362606735961584,0.585500001907349,1.64637970924377,115,0.102662804600133,4
"2418",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196078.13169539,0.00162572716765934,-0.360981008793925,0.585500001907349,1.64645850658417,115,0.104288531767792,4
"2419",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196088.13169658,0.00162571130355199,-0.359355297490373,0.585500001907349,1.64637970924377,115,0.105914243071344,4
"2420",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196098.13169777,0.00162572104083167,-0.357729576449541,0.585500001907349,1.64645850658417,115,0.107539964112176,4
"2421",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196108.13169897,0.00162574412584305,-0.356103832323698,0.585500001907349,1.64661610126495,115,0.109165708238019,4
"2422",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196118.13170016,0.00162575933350457,-0.354478072990194,0.585500001907349,1.64653730392456,115,0.110791467571523,4
"2423",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196128.13170135,0.0016257674296697,-0.352852305560524,0.585500001907349,1.64661610126495,115,0.112417235001193,4
"2424",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196138.13170254,0.00162572815232807,-0.351226577408196,0.585500001907349,1.64661610126495,115,0.114042963153521,4
"2425",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196148.13170373,0.00162579062408871,-0.349600786784107,0.585500001907349,1.64677369594574,115,0.11566875377761,4
"2426",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196158.13170493,0.00162579915788439,-0.347974987626223,0.585500001907349,1.64681315422058,115,0.117294552935494,4
"2427",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196168.13170612,0.00162578537252214,-0.346349202253701,0.585500001907349,1.64677369594574,115,0.118920338308016,4
"2428",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196178.13170731,0.00162580090840658,-0.344723401345294,0.585500001907349,1.64697074890137,115,0.120546139216423,4
"2429",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196188.1317085,0.00162586228609085,-0.343097539059203,0.585500001907349,1.64704954624176,115,0.122172001502514,4
"2430",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196198.13170969,0.00162589084148407,-0.341471648217719,0.585500001907349,1.64704954624176,115,0.123797892343998,4
"2431",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196208.13171089,0.00162588449584113,-0.339845763721878,0.585500001907349,1.64716768264771,115,0.125423776839839,4
"2432",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196218.13171208,0.00162586655298869,-0.338219897168889,0.585500001907349,1.6472464799881,115,0.127049643392828,4
"2433",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196228.13171327,0.00162581556902991,-0.336594081599859,0.585500001907349,1.64740407466888,115,0.128675458961858,4
"2434",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196238.13171446,0.00162581042687098,-0.334968271172988,0.585500001907349,1.64744353294373,115,0.130301269388729,4
"2435",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196248.13171565,0.00162580025196075,-0.333342470921028,0.585500001907349,1.64752233028412,115,0.131927069640689,4
"2436",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196258.13171685,0.00162581349028481,-0.331716657430743,0.585500001907349,1.64752233028412,115,0.133552883130974,4
"2437",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196268.13171804,0.00162574915859434,-0.330090908272148,0.585500001907349,1.6476799249649,115,0.135178632289569,4
"2438",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196278.13171923,0.00162575342549218,-0.328465154846656,0.585500001907349,1.64771926403046,115,0.136804385715061,4
"2439",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196288.13172042,0.00162577169656754,-0.326839383150089,0.585500001907349,1.64779806137085,115,0.138430157411628,4
"2440",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196298.13172161,0.00162577475998137,-0.325213608390107,0.585500001907349,1.64799511432648,115,0.14005593217161,4
"2441",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196308.13172281,0.00162575233141581,-0.323587856058692,0.585500001907349,1.64799511432648,115,0.141681684503025,4
"2442",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196318.131724,0.00162575758298238,-0.321962098475709,0.585500001907349,1.64807391166687,115,0.143307442086008,4
"2443",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196328.13172519,0.00162575025267071,-0.320336348223038,0.585500001907349,1.64815270900726,115,0.144933192338679,4
"2444",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196338.13172638,0.00162578843593597,-0.318710559787102,0.585500001907349,1.64827084541321,115,0.146558980774614,4
"2445",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196348.13172758,0.00162577027426826,-0.317084789512834,0.585500001907349,1.6483496427536,115,0.148184751048883,4
"2446",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196358.13172877,0.00162571130355199,-0.315459078209282,0.585500001907349,1.64846789836884,115,0.149810462352435,4
"2447",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196368.13172996,0.00162571031888326,-0.313833367890399,0.585500001907349,1.64854669570923,115,0.151436172671318,4
"2448",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196378.13173115,0.0016257021133105,-0.312207665777088,0.585500001907349,1.64862549304962,115,0.153061874784628,4
"2449",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196388.13173234,0.00162569839345084,-0.310581967383638,0.585500001907349,1.64878308773041,115,0.154687573178079,4
"2450",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196398.13173354,0.00162573077811135,-0.308956236605526,0.585500001907349,1.64882242679596,115,0.156313303956191,4
"2451",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196408.13173473,0.00162573001225789,-0.307330506593268,0.585500001907349,1.64898002147675,115,0.157939033968449,4
"2452",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196418.13173592,0.00162571283525891,-0.305704793758009,0.585500001907349,1.64905881881714,115,0.159564746803707,4
"2453",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196428.13173711,0.00162574762688743,-0.304079046131122,0.585500001907349,1.64909827709198,115,0.161190494430595,4
"2454",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196438.1317383,0.00162573187218772,-0.302453314258934,0.585500001907349,1.64921641349792,115,0.162816226302783,4
"2455",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196448.1317395,0.0016257561606831,-0.300827558098251,0.585500001907349,1.6494528055191,115,0.164441982463466,4
"2456",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196458.13174069,0.00162571185059018,-0.299201846247661,0.585500001907349,1.64957106113434,115,0.166067694314056,4
"2457",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196468.13174188,0.00162572060320112,-0.29757612564446,0.585500001907349,1.64968919754028,115,0.167693414917257,4
"2458",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196478.13174307,0.0016257261829906,-0.295950399461469,0.585500001907349,1.64976799488068,115,0.169319141100248,4
"2459",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196488.13174426,0.00162577005545298,-0.294324629406016,0.585500001907349,1.64992558956146,115,0.170944911155701,4
"2460",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196498.13174546,0.00162571086592144,-0.292698918540095,0.585500001907349,1.65000438690186,115,0.172570622021622,4
"2461",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196508.13174665,0.00162574423525068,-0.291073174304844,0.585500001907349,1.65016198158264,115,0.174196366256873,4
"2462",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196518.13174784,0.00162572399483787,-0.289447450310006,0.585500001907349,1.65016198158264,115,0.175822090251711,4
"2463",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196528.13174903,0.0016256762931082,-0.287821774016898,0.585500001907349,1.65031957626343,115,0.177447766544819,4
"2464",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196538.13175023,0.00162562902900908,-0.286196144987889,0.585500001907349,1.65047717094421,115,0.179073395573828,4
"2465",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196548.13175142,0.00162562301158905,-0.2845705219763,0.585500001907349,1.65059542655945,115,0.180699018585417,4
"2466",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196558.13175261,0.0016256608666314,-0.282944861109669,0.585500001907349,1.65075302124023,115,0.182324679452048,4
"2467",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196568.1317538,0.00162571403874291,-0.281319147070926,0.585500001907349,1.65091061592102,115,0.183950393490791,4
"2468",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196578.13175499,0.0016256950018141,-0.279693452069112,0.585500001907349,1.65102875232697,115,0.185576088492605,4
"2469",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196588.13175619,0.00162565441158083,-0.278067797657531,0.585500001907349,1.65122580528259,115,0.187201742904186,4
"2470",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196598.13175738,0.0016256658993827,-0.276442131758148,0.585500001907349,1.65138339996338,115,0.188827408803569,4
"2471",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196608.13175857,0.0016257353732321,-0.274816396384916,0.585500001907349,1.65146219730377,115,0.190453144176801,4
"2472",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196618.13175976,0.00162572213490804,-0.273190674250008,0.585500001907349,1.65165913105011,115,0.192078866311709,4
"2473",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196628.13176095,0.00162567224502563,-0.271565002004982,0.585500001907349,1.65185618400574,115,0.193704538556735,4
"2474",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196638.13176215,0.00162571031888326,-0.269939291686099,0.585500001907349,1.65197432041168,115,0.195330248875618,4
"2475",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196648.13176334,0.00162571283525891,-0.26831357885084,0.585500001907349,1.6522501707077,115,0.196955961710877,4
"2476",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196658.13176453,0.00162568209171295,-0.266687896759127,0.585500001907349,1.6523289680481,115,0.19858164380259,4
"2477",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196668.13176572,0.0016256866868337,-0.265062210072293,0.585500001907349,1.65236830711365,115,0.200207330489424,4
"2478",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196678.13176691,0.00162567705896166,-0.263436533013332,0.585500001907349,1.65260469913483,115,0.201833007548385,4
"2479",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196688.13176811,0.00162567465199365,-0.261810858361338,0.585500001907349,1.65268349647522,115,0.203458682200379,4
"2480",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196698.1317693,0.00162567585547765,-0.260185182505861,0.585500001907349,1.6529198884964,115,0.205084358055857,4
"2481",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196708.13177049,0.00162567465199365,-0.258559507853867,0.585500001907349,1.65315628051758,115,0.20671003270785,4
"2482",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196718.13177168,0.00162565692795648,-0.25693385092591,0.585500001907349,1.65335333347321,115,0.208335689635807,4
"2483",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196728.13177287,0.00162570550494724,-0.255308145420963,0.585500001907349,1.65347146987915,115,0.209961395140754,4
"2484",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196738.13177407,0.00162570298857159,-0.253682442432392,0.585500001907349,1.65370786190033,115,0.211587098129325,4
"2485",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196748.13177526,0.00162574040598339,-0.252056702026408,0.585500001907349,1.65382611751556,115,0.213212838535309,4
"2486",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196758.13177645,0.0016257303404808,-0.250430971685927,0.585500001907349,1.6540230512619,115,0.21483856887579,4
"2487",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196768.13177764,0.00162564653423097,-0.248805325151696,0.585500001907349,1.65425944328308,115,0.216464215410021,4
"2488",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196778.13177884,0.00162567771540748,-0.247179647436289,0.585500001907349,1.65449583530426,115,0.218089893125428,4
"2489",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196788.13178003,0.0016256371251742,-0.245554010311115,0.585500001907349,1.65465342998505,115,0.219715530250602,4
"2490",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196798.13178122,0.00162571863386366,-0.243928291677251,0.585500001907349,1.65481102466583,115,0.221341248884466,4
"2491",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196808.13178241,0.00162570014397303,-0.242302591533278,0.585500001907349,1.65496861934662,115,0.222966949028439,4
"2492",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196818.1317836,0.00162570189449522,-0.240676889638783,0.585500001907349,1.6551262140274,115,0.224592650922934,4
"2493",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196828.1317848,0.00162565473980374,-0.239051234898979,0.585500001907349,1.65536260604858,115,0.226218305662738,4
"2494",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196838.13178599,0.00162569883108139,-0.237425536067898,0.585500001907349,1.6556384563446,115,0.227844004493819,4
"2495",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196848.13178718,0.00162568099763658,-0.235799855070261,0.585500001907349,1.65591418743134,115,0.229469685491456,4
"2496",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196858.13178837,0.00162571414815055,-0.234174140922111,0.585500001907349,1.65599298477173,115,0.231095399639606,4
"2497",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196868.13178956,0.00162569839345084,-0.23254844252866,0.585500001907349,1.65619003772736,115,0.232721098033057,4
"2498",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196878.13179076,0.00162569784641266,-0.230922744682247,0.585500001907349,1.65650522708893,115,0.23434679587947,4
"2499",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196888.13179195,0.00162567793422275,-0.229297066748024,0.585500001907349,1.65662336349487,115,0.235972473813693,4
"2500",1,TRUE,FALSE,TRUE,FALSE,TRUE,4,1196898.13179314,0.00162568066941367,-0.227671386078611,0.585500001907349,1.65693855285645,115,0.237598154483106,4
