cycle number,ox/red,control changes,Ns changes,time/s,step time/s,Ecell/V,<I>/mA,Capacity/mA.h,Q discharge/mA.h,Q charge/mA.h,dq/mA.h,Efficiency/%,Unnamed: 13
0.0,0,0,0,1170623.932661016,1170623.932661016,1.9410027,-0.2943677430727938,0.0,0.0,0.0,-0.0001308301236894396,0.0,
0.0,0,0,0,1170625.65666122,1170625.65666122,1.9309561,-0.2943910122014674,0.0,0.0,0.0,-0.0001409806014431847,0.0,
0.0,0,0,0,1170627.466661438,1170627.466661438,1.9209489,-0.2943828392123285,0.0,0.0,0.0,-0.0001480091675784853,0.0,
0.0,0,0,0,1170629.366661664,1170629.366661664,1.9109021,-0.294417961424651,0.0,0.0,0.0,-0.0001553872758812374,0.0,
0.0,0,0,0,1170631.388661905,1170631.388661905,1.9008949,-0.2943762993979013,0.0,0.0,0.0,-0.0001653413745429781,0.0,
0.0,0,0,0,1170633.502662159,1170633.502662159,1.8908877,-0.2943850655477085,0.0,0.0,0.0,-0.0001728694730997086,0.0,
0.0,0,0,0,1170635.742662426,1170635.742662426,1.880841,-0.2944120532338615,0.0,0.0,0.0,-0.0001831897438897027,0.0,
0.0,0,0,0,1170638.104662705,1170638.104662705,1.8708338,-0.2943825302188274,0.0,0.0,0.0,-0.0001931476718187332,0.0,
0.0,0,0,0,1170640.584663,1170640.584663,1.8608265,-0.2944349231263155,0.0,0.0,0.0,-0.0002028329711490207,0.0,
0.0,0,0,0,1170643.174663309,1170643.174663309,1.8508192,-0.2944143723673222,0.0,0.0,0.0,-0.0002118148098389308,0.0,
0.0,0,0,0,1170645.906663634,1170645.906663634,1.840812,-0.2944135959836674,0.0,0.0,0.0,-0.0002234272332986196,0.0,
0.0,0,0,0,1170648.784663979,1170648.784663979,1.8308047,-0.2944004272977358,0.0,0.0,0.0,-0.0002353568142652512,0.0,
0.0,0,0,0,1170651.814664338,1170651.814664338,1.8207581,-0.2944248249735878,0.0,0.0,0.0,-0.0002478075903654098,0.0,
0.0,0,0,0,1170654.98666472,1170654.98666472,1.8107508,-0.2944141265696986,0.0,0.0,0.0,-0.0002594115894370609,0.0,
0.0,0,0,0,1170658.338665117,1170658.338665117,1.8007042,-0.2944386325538955,0.0,0.0,0.0,-0.0002741551147566901,0.0,
0.0,0,0,0,1170661.832665533,1170661.832665533,1.790697,-0.2944361374013349,0.0,0.0,0.0,-0.0002857666629552841,0.0,
0.0,0,0,0,1170665.550665978,1170665.550665978,1.7806897,-0.2944013589472627,0.0,0.0,0.0,-0.0003040512177017,0.0,
0.0,0,0,0,1170669.426666439,1170669.426666439,1.7706825,-0.2944200913393594,0.0,0.0,0.0,-0.0003169923359817929,0.0,
0.0,0,0,0,1170673.504666927,1170673.504666927,1.7606752,-0.2944134101109573,0.0,0.0,0.0,-0.0003335050084193547,0.0,
0.0,0,0,0,1170677.768667435,1170677.768667435,1.7506679,-0.2944034998182588,0.0,0.0,0.0,-0.0003487046313285828,0.0,
0.0,0,0,0,1170682.306667976,1170682.306667976,1.7406607,-0.2943838064680825,0.0,0.0,0.0,-0.0003710871869325638,0.0,
0.0,0,0,0,1170687.104668546,1170687.104668546,1.7306534,-0.2944009753594585,0.0,0.0,0.0,-0.0003923711243602964,0.0,
0.0,0,0,0,1170692.190669153,1170692.190669153,1.7206461,-0.2944164558396274,0.0,0.0,0.0,-0.0004159450758165784,0.0,
0.0,0,0,0,1170697.570669793,1170697.570669793,1.7106389,-0.2943997175759435,0.0,0.0,0.0,-0.0004399640746911367,0.0,
0.0,0,0,0,1170703.342670482,1170703.342670482,1.7006316,-0.2944218589909287,0.0,0.0,0.0,-0.0004720564369360606,0.0,
0.0,0,0,0,1170709.44267121,1170709.44267121,1.690585,-0.294415636809625,0.0,0.0,0.0,-0.0004988709996806251,0.0,
0.0,0,0,0,1170716.076671999,1170716.076671999,1.6805778,-0.2944058876803421,0.0,0.0,0.0,-0.0005425246920188267,0.0,
0.0,0,0,0,1170723.20267285,1170723.20267285,1.6705705,-0.2944151954253181,0.0,0.0,0.0,-0.0005827785925732719,0.0,
0.0,0,0,0,1170730.912673768,1170730.912673768,1.6605632,-0.294412576989831,0.0,0.0,0.0,-0.0006305336774057812,0.0,
0.0,0,0,0,1170739.334674772,1170739.334674772,1.650556,-0.2944034692984806,0.0,0.0,0.0,-0.0006887406427992715,0.0,
0.0,0,0,0,1170748.574675873,1170748.574675873,1.6405094,-0.2944348584073709,0.0,0.0,0.0,-0.0007557162266307407,0.0,
0.0,0,0,0,1170758.574677065,1170758.574677065,1.6308961,-0.2944199700331724,0.0,0.0,0.0,-0.0008178333475854662,0.0,
0.0,0,0,0,1170768.574678257,1170768.574678257,1.6221889,-0.2944100445735401,0.0,0.0,0.0,-0.0008178057768609789,0.0,
0.0,0,0,0,1170778.574679449,1170778.574679449,1.6141911,-0.2943973620417878,0.0,0.0,0.0,-0.0008177705476019117,0.0,
0.0,0,0,0,1170788.574680641,1170788.574680641,1.60706,-0.2944016945836908,0.0,0.0,0.0,-0.0008177825824419657,0.0,
0.0,0,0,0,1170798.574681833,1170798.574681833,1.6005198,-0.2943982285501685,0.0,0.0,0.0,-0.0008177729545699226,0.0,
0.0,0,0,0,1170808.574683025,1170808.574683025,1.5946493,-0.2944222544643575,0.0,0.0,0.0,-0.0008178396932284037,0.0,
0.0,0,0,0,1170818.574684218,1170818.574684218,1.589173,-0.2944169372538403,0.0,0.0,0.0,-0.0008178249231974284,0.0,
0.0,0,0,0,1170828.57468541,1170828.57468541,1.5842087,-0.2944120139107688,0.0,0.0,0.0,-0.0008178112472428216,0.0,
0.0,0,0,0,1170838.574686602,1170838.574686602,1.579599,-0.2944054363244252,0.0,0.0,0.0,-0.0008177929761674669,0.0,
0.0,0,0,0,1170848.574687794,1170848.574687794,1.5753834,-0.2943921236047597,0.0,0.0,0.0,-0.0008177559963862102,0.0,
0.0,0,0,0,1170858.574688986,1170858.574688986,1.5714829,-0.2943810165427904,0.0,0.0,0.0,-0.0008177251434326172,0.0,
0.0,0,0,0,1170868.574690178,1170868.574690178,1.5680553,-0.2943863337533076,0.0,0.0,0.0,-0.0008177399134635926,0.0,
0.0,0,0,0,1170878.57469137,1170878.57469137,1.5645882,-0.2943862943665631,0.0,0.0,0.0,-0.0008177398040559557,0.0,
0.0,0,0,0,1170888.574692562,1170888.574692562,1.561318,-0.294394408035945,0.0,0.0,0.0,-0.0008177623420291477,0.0,
0.0,0,0,0,1170898.574693754,1170898.574693754,1.5583632,-0.2944114624963448,0.0,0.0,0.0,-0.0008178097155359057,0.0,
0.0,0,0,0,1170908.574694946,1170908.574694946,1.5558417,-0.2944157950382477,0.0,0.0,0.0,-0.0008178217503759597,0.0,
0.0,0,0,0,1170918.574696139,1170918.574696139,1.5534383,-0.2943994101525056,0.0,0.0,0.0,-0.0008177762367990282,0.0,
0.0,0,0,0,1170928.574697331,1170928.574697331,1.5509956,-0.2943884606375145,0.0,0.0,0.0,-0.0008177458214759827,0.0,
0.0,0,0,0,1170938.574698523,1170938.574698523,1.5489863,-0.2944016551969462,0.0,0.0,0.0,-0.0008177824730343289,0.0,
0.0,0,0,0,1170948.574699715,1170948.574699715,1.5469769,-0.2943998434066959,0.0,0.0,0.0,-0.0008177774402830336,0.0,
0.0,0,0,0,1170958.574700907,1170958.574700907,1.5450858,-0.294404254722088,0.0,0.0,0.0,-0.0008177896939383613,0.0,
0.0,0,0,0,1170968.574702099,1170968.574702099,1.5435886,-0.2943967318538747,0.0,0.0,0.0,-0.0008177687970797221,0.0,
0.0,0,0,0,1170978.574703291,1170978.574703291,1.5422097,-0.2943975589755107,0.0,0.0,0.0,-0.000817771094640096,0.0,
0.0,0,0,0,1170988.574704483,1170988.574704483,1.5407519,-0.2943990162850599,0.0,0.0,0.0,-0.0008177751427226596,0.0,
0.0,0,0,0,1170998.574705675,1170998.574705675,1.53957,-0.2943862549798185,0.0,0.0,0.0,-0.0008177396946483188,0.0,
0.0,0,0,0,1171008.574706867,1171008.574706867,1.5385456,-0.2943847188967801,0.0,0.0,0.0,-0.0008177354277504815,0.0,
0.0,0,0,0,1171018.574708059,1171018.574708059,1.5375607,-0.2943946443564124,0.0,0.0,0.0,-0.0008177629984749688,0.0,
0.0,0,0,0,1171028.574709252,1171028.574709252,1.5366939,-0.2943885787977482,0.0,0.0,0.0,-0.0008177461496988932,0.0,
0.0,0,0,0,1171038.574710444,1171038.574710444,1.5361818,-0.2944010643957777,0.0,0.0,0.0,-0.0008177808319197761,0.0,
0.0,0,0,0,1171048.574711636,1171048.574711636,1.5353938,-0.2944044910425555,0.0,0.0,0.0,-0.0008177903503841824,0.0,
0.0,0,0,0,1171058.574712828,1171058.574712828,1.5349211,-0.2944105959879642,0.0,0.0,0.0,-0.0008178073085678948,0.0,
0.0,0,0,0,1171068.57471402,1171068.57471402,1.5344088,-0.2944140620214865,0.0,0.0,0.0,-0.000817816936439938,0.0,
0.0,0,0,0,1171078.574715212,1171078.574715212,1.533936,-0.2944022459981148,0.0,0.0,0.0,-0.0008177841141488816,0.0,
0.0,0,0,0,1171088.574716404,1171088.574716404,1.533542,-0.2944088235844584,0.0,0.0,0.0,-0.0008178023852242364,0.0,
0.0,0,0,0,1171098.574717596,1171098.574717596,1.5332268,-0.2944157950382477,0.0,0.0,0.0,-0.0008178217503759597,0.0,
0.0,0,0,0,1171108.574718788,1171108.574718788,1.5327935,-0.2944087841977138,0.0,0.0,0.0,-0.0008178022758165996,0.0,
0.0,0,0,0,1171118.57471998,1171118.57471998,1.5325177,-0.294375896265996,0.0,0.0,0.0,-0.0008177109204398262,0.0,
0.0,0,0,0,1171128.574721172,1171128.574721172,1.5321237,-0.2943832222004864,0.0,0.0,0.0,-0.000817731270260281,0.0,
0.0,0,0,0,1171138.574722365,1171138.574722365,1.5319268,-0.2944073662749092,0.0,0.0,0.0,-0.0008177983371416728,0.0,
0.0,0,0,0,1171148.574723557,1171148.574723557,1.5316904,-0.2944044516558109,0.0,0.0,0.0,-0.0008177902409765456,0.0,
0.0,0,0,0,1171158.574724749,1171158.574724749,1.5313752,-0.2944059089653601,0.0,0.0,0.0,-0.0008177942890591092,0.0,
0.0,0,0,0,1171168.574725941,1171168.574725941,1.5311781,-0.2944045698160446,0.0,0.0,0.0,-0.0008177905691994561,0.0,
0.0,0,0,0,1171178.574727133,1171178.574727133,1.5310205,-0.2944086660374801,0.0,0.0,0.0,-0.000817801947593689,0.0,
0.0,0,0,0,1171188.574728325,1171188.574728325,1.5308236,-0.2944151648503345,0.0,0.0,0.0,-0.0008178199998537699,0.0,
0.0,0,0,0,1171198.574729517,1171198.574729517,1.5306265,-0.294409690092839,0.0,0.0,0.0,-0.0008178047921922472,0.0,
0.0,0,0,0,1171208.574730709,1171208.574730709,1.5305084,-0.2943897210133408,0.0,0.0,0.0,-0.000817749322520362,0.0,
0.0,0,0,0,1171218.574731901,1171218.574731901,1.5305084,-0.2944128804191493,0.0,0.0,0.0,-0.0008178136542108323,0.0,
0.0,0,0,0,1171228.574733093,1171228.574733093,1.5302325,-0.2944059877388492,0.0,0.0,0.0,-0.0008177945078743829,0.0,
0.0,0,0,0,1171238.574734285,1171238.574734285,1.5301538,-0.2943994889259948,0.0,0.0,0.0,-0.0008177764556143019,0.0,
0.0,0,0,0,1171248.574735478,1171248.574735478,1.5299962,-0.2943993313790165,0.0,0.0,0.0,-0.0008177760179837544,0.0,
0.0,0,0,0,1171258.57473667,1171258.57473667,1.529878,-0.2944177249887318,0.0,0.0,0.0,-0.0008178271113501654,0.0,
0.0,0,0,0,1171268.574737862,1171268.574737862,1.5297598,-0.2944068936339743,0.0,0.0,0.0,-0.0008177970242500305,0.0,
0.0,0,0,0,1171278.574739054,1171278.574739054,1.5296022,-0.294404806136512,0.0,0.0,0.0,-0.0008177912256452772,0.0,
0.0,0,0,0,1171288.574740246,1171288.574740246,1.5295628,-0.2944029155727725,0.0,0.0,0.0,-0.0008177859740787082,0.0,
0.0,0,0,0,1171298.574741438,1171298.574741438,1.5295234,-0.2944168584803512,0.0,0.0,0.0,-0.0008178247043821547,0.0,
0.0,0,0,0,1171308.57474263,1171308.57474263,1.5293658,-0.2943914934168466,0.0,0.0,0.0,-0.0008177542458640204,0.0,
0.0,0,0,0,1171318.574743822,1171318.574743822,1.529287,-0.2943845613498018,0.0,0.0,0.0,-0.000817734990119934,0.0,
0.0,0,0,0,1171328.574745014,1171328.574745014,1.5292476,-0.294392281151738,0.0,0.0,0.0,-0.0008177564340167575,0.0,
0.0,0,0,0,1171338.574746206,1171338.574746206,1.5291294,-0.2943942898757113,0.0,0.0,0.0,-0.0008177620138062372,0.0,
0.0,0,0,0,1171348.574747399,1171348.574747399,1.52909,-0.2943996464729731,0.0,0.0,0.0,-0.0008177768932448493,0.0,
0.0,0,0,0,1171358.574748591,1171358.574748591,1.5290112,-0.2944082327832898,0.0,0.0,0.0,-0.0008178007441096835,0.0,
0.0,0,0,0,1171368.574749783,1171368.574749783,1.5289325,-0.294411344336111,0.0,0.0,0.0,-0.0008178093873129951,0.0,
0.0,0,0,0,1171378.574750975,1171378.574750975,1.5287749,-0.2944095719326053,0.0,0.0,0.0,-0.0008178044639693366,0.0,
0.0,0,0,0,1171388.574752167,1171388.574752167,1.5287354,-0.2943907450686997,0.0,0.0,0.0,-0.0008177521671189202,0.0,
0.0,0,0,0,1171398.574753359,1171398.574753359,1.5286961,-0.2944136287672963,0.0,0.0,0.0,-0.0008178157329559327,0.0,
0.0,0,0,0,1171408.574754551,1171408.574754551,1.5286173,-0.2944123290047254,0.0,0.0,0.0,-0.0008178121225039164,0.0,
0.0,0,0,0,1171418.574755743,1171418.574755743,1.5285385,-0.2944042153353434,0.0,0.0,0.0,-0.0008177895845307245,0.0,
0.0,0,0,0,1171428.574756935,1171428.574756935,1.5284597,-0.2944146134359105,0.0,0.0,0.0,-0.000817818468146854,0.0,
0.0,0,0,0,1171438.574758127,1171438.574758127,1.5284202,-0.2944054363244252,0.0,0.0,0.0,-0.0008177929761674669,0.0,
0.0,0,0,0,1171448.574759319,1171448.574759319,1.5284597,-0.2944010643957777,0.0,0.0,0.0,-0.0008177808319197761,0.0,
0.0,0,0,0,1171458.574760512,1171458.574760512,1.5283414,-0.2944128016456602,0.0,0.0,0.0,-0.0008178134353955587,0.0,
0.0,0,0,0,1171468.574761704,1171468.574761704,1.5283021,-0.2944135893805516,0.0,0.0,0.0,-0.0008178156235482957,0.0,
0.0,0,0,0,1171478.574762896,1171478.574762896,1.5282626,-0.2944107535349424,0.0,0.0,0.0,-0.0008178077461984423,0.0,
0.0,0,0,0,1171488.574764088,1171488.574764088,1.5282626,-0.2944136681540408,0.0,0.0,0.0,-0.0008178158423635695,0.0,
0.0,0,0,0,1171498.57476528,1171498.57476528,1.5282233,-0.2944074844351429,0.0,0.0,0.0,-0.0008177986653645833,0.0,
0.0,0,0,0,1171508.574766472,1171508.574766472,1.5280657,-0.2944115412698339,0.0,0.0,0.0,-0.0008178099343511793,0.0,
0.0,0,0,0,1171518.574767664,1171518.574767664,1.5279869,-0.2944031125064954,0.0,0.0,0.0,-0.0008177865211168925,0.0,
0.0,0,0,0,1171528.574768856,1171528.574768856,1.5279474,-0.2944008674620548,0.0,0.0,0.0,-0.0008177802848815918,0.0,
0.0,0,0,0,1171538.574770048,1171538.574770048,1.5280262,-0.2944137863142745,0.0,0.0,0.0,-0.00081781617058648,0.0,
0.0,0,0,0,1171548.57477124,1171548.57477124,1.5278686,-0.2944211910222541,0.0,0.0,0.0,-0.0008178367392222087,0.0,
0.0,0,0,0,1171558.574772432,1171558.574772432,1.5278686,-0.2944232785197164,0.0,0.0,0.0,-0.0008178425378269619,0.0,
0.0,0,0,0,1171568.574773625,1171568.574773625,1.5277505,-0.294424145028097,0.0,0.0,0.0,-0.0008178449447949727,0.0,
0.0,0,0,0,1171578.574774817,1171578.574774817,1.5277898,-0.2944103202807521,0.0,0.0,0.0,-0.0008178065427144369,0.0,
0.0,0,0,0,1171588.574776009,1171588.574776009,1.5276717,-0.2943938960082655,0.0,0.0,0.0,-0.0008177609197298686,0.0,
0.0,0,0,0,1171598.574777201,1171598.574777201,1.5276717,-0.2944184733368786,0.0,0.0,0.0,-0.0008178291900952657,0.0,
0.0,0,0,0,1171608.574778393,1171608.574778393,1.5276322,-0.2944152436238237,0.0,0.0,0.0,-0.0008178202186690436,0.0,
0.0,0,0,0,1171618.574779585,1171618.574779585,1.5275929,-0.2944101627337739,0.0,0.0,0.0,-0.0008178061050838894,0.0,
0.0,0,0,0,1171628.574780777,1171628.574780777,1.5275929,-0.2944043334955772,0.0,0.0,0.0,-0.000817789912753635,0.0,
0.0,0,0,0,1171638.574781969,1171638.574781969,1.5275141,-0.2944205214475963,0.0,0.0,0.0,-0.0008178348792923821,0.0,
0.0,0,0,0,1171648.574783161,1171648.574783161,1.5273958,-0.2944022853848594,0.0,0.0,0.0,-0.0008177842235565186,0.0,
0.0,0,0,0,1171658.574784353,1171658.574784353,1.527317,-0.2944047667497675,0.0,0.0,0.0,-0.0008177911162376404,0.0,
0.0,0,0,0,1171668.574785545,1171668.574785545,1.5273958,-0.2944038214678977,0.0,0.0,0.0,-0.0008177884904543559,0.0,
0.0,0,0,0,1171678.574786738,1171678.574786738,1.527317,-0.2943899967205528,0.0,0.0,0.0,-0.00081775008837382,0.0,
0.0,0,0,0,1171688.57478793,1171688.57478793,1.5271201,-0.2943989768983153,0.0,0.0,0.0,-0.0008177750333150228,0.0,
0.0,0,0,0,1171698.574789122,1171698.574789122,1.5272382,-0.2944103990542413,0.0,0.0,0.0,-0.0008178067615297105,0.0,
0.0,0,0,0,1171708.574790314,1171708.574790314,1.5270413,-0.2944033882137074,0.0,0.0,0.0,-0.0008177872869703505,0.0,
0.0,0,0,0,1171718.574791506,1171718.574791506,1.5271989,-0.2944092174519041,0.0,0.0,0.0,-0.0008178034793006049,0.0,
0.0,0,0,0,1171728.574792698,1171728.574792698,1.5270413,-0.2944065785400178,0.0,0.0,0.0,-0.0008177961489889356,0.0,
0.0,0,0,0,1171738.57479389,1171738.57479389,1.5270019,-0.2944055938714035,0.0,0.0,0.0,-0.0008177934137980143,0.0,
0.0,0,0,0,1171748.574795082,1171748.574795082,1.5270019,-0.2944011825560114,0.0,0.0,0.0,-0.0008177811601426866,0.0,
0.0,0,0,0,1171758.574796274,1171758.574796274,1.5268443,-0.2943982285501685,0.0,0.0,0.0,-0.0008177729545699226,0.0,
0.0,0,0,0,1171768.574797466,1171768.574797466,1.5268837,-0.2944108716951762,0.0,0.0,0.0,-0.0008178080744213528,0.0,
0.0,0,0,0,1171778.574798658,1171778.574798658,1.5269231,-0.2944072481146755,0.0,0.0,0.0,-0.0008177980089187622,0.0,
0.0,0,0,0,1171788.574799851,1171788.574799851,1.5268837,-0.2944060271255938,0.0,0.0,0.0,-0.0008177946172820197,0.0,
0.0,0,0,0,1171798.574801043,1171798.574801043,1.5267655,-0.2944176856019872,0.0,0.0,0.0,-0.0008178270019425286,0.0,
0.0,0,0,0,1171808.574802235,1171808.574802235,1.5267655,-0.2944143771154431,0.0,0.0,0.0,-0.0008178178117010329,0.0,
0.0,0,0,0,1171818.574803427,1171818.574803427,1.5266867,-0.2944103596674967,0.0,0.0,0.0,-0.0008178066521220737,0.0,
0.0,0,0,0,1171828.574804619,1171828.574804619,1.5266867,-0.2943885394110037,0.0,0.0,0.0,-0.0008177460402912564,0.0,
0.0,0,0,0,1171838.574805811,1171838.574805811,1.5265291,-0.2944049242967458,0.0,0.0,0.0,-0.0008177915538681878,0.0,
0.0,0,0,0,1171848.574807003,1171848.574807003,1.5264503,-0.2944202851271289,0.0,0.0,0.0,-0.000817834222846561,0.0,
0.0,0,0,0,1171858.574808195,1171858.574808195,1.5265685,-0.2944171735743077,0.0,0.0,0.0,-0.0008178255796432495,0.0,
0.0,0,0,0,1171868.574809387,1171868.574809387,1.5264503,-0.2944233572932056,0.0,0.0,0.0,-0.0008178427566422357,0.0,
0.0,0,0,0,1171878.574810579,1171878.574810579,1.5264503,-0.2944130773528722,0.0,0.0,0.0,-0.0008178142012490166,0.0,
0.0,0,0,0,1171888.574811772,1171888.574811772,1.5262927,-0.294433361526327,0.0,0.0,0.0,-0.0008178705461819967,0.0,
0.0,0,0,0,1171898.574812964,1171898.574812964,1.5263715,-0.2944181976296666,0.0,0.0,0.0,-0.0008178284242418077,0.0,
0.0,0,0,0,1171908.574814156,1171908.574814156,1.5262927,-0.2944234360666947,0.0,0.0,0.0,-0.0008178429754575094,0.0,
0.0,0,0,0,1171918.574815348,1171918.574815348,1.5262927,-0.2944202851271289,0.0,0.0,0.0,-0.000817834222846561,0.0,
0.0,0,0,0,1171928.57481654,1171928.57481654,1.5261745,-0.2944206396078301,0.0,0.0,0.0,-0.0008178352075152926,0.0,
0.0,0,0,0,1171938.574817732,1171938.574817732,1.5261351,-0.294428753277212,0.0,0.0,0.0,-0.0008178577454884847,0.0,
0.0,0,0,0,1171948.574818924,1171948.574818924,1.5262139,-0.2944289502109348,0.0,0.0,0.0,-0.000817858292526669,0.0,
0.0,0,0,0,1171958.574820116,1171958.574820116,1.5260957,-0.2944326919516692,0.0,0.0,0.0,-0.0008178686862521701,0.0,
0.0,0,0,0,1171968.574821308,1171968.574821308,1.526017,-0.2944275322881302,0.0,0.0,0.0,-0.0008178543538517422,0.0,
0.0,0,0,0,1171978.5748225,1171978.5748225,1.5259775,-0.2944127622589156,0.0,0.0,0.0,-0.0008178133259879218,0.0,
0.0,0,0,0,1171988.574823692,1171988.574823692,1.5260563,-0.2944073268881647,0.0,0.0,0.0,-0.000817798227734036,0.0,
0.0,0,0,0,1171998.574824885,1171998.574824885,1.5259382,-0.2944215848896998,0.0,0.0,0.0,-0.0008178378332985772,0.0,
0.0,0,0,0,1172008.574826077,1172008.574826077,1.5258987,-0.2944258386581137,0.0,0.0,0.0,-0.0008178496493233575,0.0,
0.0,0,0,0,1172018.574827269,1172018.574827269,1.5258199,-0.2944262719123039,0.0,0.0,0.0,-0.0008178508528073629,0.0,
0.0,0,0,0,1172028.574828461,1172028.574828461,1.5258199,-0.2944321405372452,0.0,0.0,0.0,-0.0008178671545452542,0.0,
0.0,0,0,0,1172038.574829653,1172038.574829653,1.5258594,-0.2944390726042899,0.0,0.0,0.0,-0.0008178864102893406,0.0,
0.0,0,0,0,1172048.574830845,1172048.574830845,1.5257806,-0.2944351733165773,0.0,0.0,0.0,-0.000817875578933292,0.0,
0.0,0,0,0,1172058.574832037,1172058.574832037,1.5257411,-0.2944223726245913,0.0,0.0,0.0,-0.0008178400214513143,0.0,
0.0,0,0,0,1172068.574833229,1172068.574833229,1.525623,-0.2944075238218875,0.0,0.0,0.0,-0.0008177987747722202,0.0,
0.0,0,0,0,1172078.574834421,1172078.574834421,1.5256623,-0.2944052787774469,0.0,0.0,0.0,-0.0008177925385369195,0.0,
0.0,0,0,0,1172088.574835613,1172088.574835613,1.5255442,-0.2944274141278965,0.0,0.0,0.0,-0.0008178540256288317,0.0,
0.0,0,0,0,1172098.574836805,1172098.574836805,1.525623,-0.2944211910222541,0.0,0.0,0.0,-0.0008178367392222087,0.0,
0.0,0,0,0,1172108.574837998,1172108.574837998,1.5255047,-0.2943883818640254,0.0,0.0,0.0,-0.0008177456026607089,0.0,
0.0,0,0,0,1172118.57483919,1172118.57483919,1.5255047,-0.2943893665326397,0.0,0.0,0.0,-0.0008177483378516303,0.0,
0.0,0,0,0,1172128.574840382,1172128.574840382,1.5253078,-0.2943775111225234,0.0,0.0,0.0,-0.0008177154061529371,0.0,
0.0,0,0,0,1172138.574841574,1172138.574841574,1.5254654,-0.2943959835057278,0.0,0.0,0.0,-0.0008177667183346219,0.0,
0.0,0,0,0,1172148.574842766,1172148.574842766,1.5252683,-0.2944040971751097,0.0,0.0,0.0,-0.0008177892563078138,0.0,
0.0,0,0,0,1172158.574843958,1172158.574843958,1.5253866,-0.2943991344452936,0.0,0.0,0.0,-0.0008177754709455702,0.0,
0.0,0,0,0,1172168.57484515,1172168.57484515,1.5253078,-0.2943846007365464,0.0,0.0,0.0,-0.000817735099527571,0.0,
0.0,0,0,0,1172178.574846342,1172178.574846342,1.525229,-0.2943725483927073,0.0,0.0,0.0,-0.0008177016207906935,0.0,
0.0,0,0,0,1172188.574847534,1172188.574847534,1.525229,-0.2943959441189833,0.0,0.0,0.0,-0.000817766608926985,0.0,
0.0,0,0,0,1172198.574848726,1172198.574848726,1.5251502,-0.2943957077985158,0.0,0.0,0.0,-0.0008177659524811638,0.0,
0.0,0,0,0,1172208.574849918,1172208.574849918,1.5251107,-0.2944117775903013,0.0,0.0,0.0,-0.0008178105907970005,0.0,
0.0,0,0,0,1172218.574851111,1172218.574851111,1.5250714,-0.2944144558889323,0.0,0.0,0.0,-0.0008178180305163066,0.0,
0.0,0,0,0,1172228.574852303,1172228.574852303,1.5249926,-0.2944038608546423,0.0,0.0,0.0,-0.0008177885998619927,0.0,
0.0,0,0,0,1172238.574853495,1172238.574853495,1.5249926,-0.2944000009536742,0.0,0.0,0.0,-0.000817777877913581,0.0,
0.0,0,0,0,1172248.574854687,1172248.574854687,1.5250319,-0.2943965743068964,0.0,0.0,0.0,-0.0008177683594491747,0.0,
0.0,0,0,0,1172258.574855879,1172258.574855879,1.5250714,-0.2944032700534737,0.0,0.0,0.0,-0.0008177869587474399,0.0,
0.0,0,0,0,1172268.574857071,1172268.574857071,1.5249138,-0.2944016551969462,0.0,0.0,0.0,-0.0008177824730343289,0.0,
0.0,0,0,0,1172278.574858263,1172278.574858263,1.5247562,-0.2944203639006181,0.0,0.0,0.0,-0.0008178344416618347,0.0,
0.0,0,0,0,1172288.574859455,1172288.574859455,1.5247562,-0.2944174492815198,0.0,0.0,0.0,-0.0008178263454967075,0.0,
0.0,0,0,0,1172298.574860647,1172298.574860647,1.524835,-0.2944075238218875,0.0,0.0,0.0,-0.0008177987747722202,0.0,
0.0,0,0,0,1172308.574861839,1172308.574861839,1.5247167,-0.294418906591069,0.0,0.0,0.0,-0.0008178303935792711,0.0,
0.0,0,0,0,1172318.574863032,1172318.574863032,1.5246379,-0.2944061452858275,0.0,0.0,0.0,-0.0008177949455049303,0.0,
0.0,0,0,0,1172328.574864224,1172328.574864224,1.5245591,-0.2944213091824878,0.0,0.0,0.0,-0.0008178370674451192,0.0,
0.0,0,0,0,1172338.574865416,1172338.574865416,1.5245198,-0.2944060665123383,0.0,0.0,0.0,-0.0008177947266896565,0.0,
0.0,0,0,0,1172348.574866608,1172348.574866608,1.5245591,-0.2943994889259948,0.0,0.0,0.0,-0.0008177764556143019,0.0,
0.0,0,0,0,1172358.5748678,1172358.5748678,1.524441,-0.2944222938511021,0.0,0.0,0.0,-0.0008178398026360405,0.0,
0.0,0,0,0,1172368.574868992,1172368.574868992,1.524441,-0.2944181188561775,0.0,0.0,0.0,-0.000817828205426534,0.0,
0.0,0,0,0,1172378.574870184,1172378.574870184,1.5243622,-0.2944194186187484,0.0,0.0,0.0,-0.0008178318158785503,0.0,
0.0,0,0,0,1172388.574871376,1172388.574871376,1.5244015,-0.2944115806565785,0.0,0.0,0.0,-0.0008178100437588162,0.0,
0.0,0,0,0,1172398.574872568,1172398.574872568,1.524244,-0.2944275716748748,0.0,0.0,0.0,-0.0008178544632593791,0.0,
0.0,0,0,0,1172408.57487376,1172408.57487376,1.524244,-0.2944439565606169,0.0,0.0,0.0,-0.0008178999768363105,0.0,
0.0,0,0,0,1172418.574874952,1172418.574874952,1.524244,-0.2944274535146411,0.0,0.0,0.0,-0.0008178541350364685,0.0,
0.0,0,0,0,1172428.574876145,1172428.574876145,1.5242046,-0.2944190641380472,0.0,0.0,0.0,-0.0008178308312098185,0.0,
